district,min_similarity,max_similarity,similarity_range,most_similar
FL-10,0.04492693607356163,0.11072602947303142,0.0657990933994698,VA-03,CA-06,NM-03,CA-22,IL-01,MO-01,CA-20,OH-11,NM-01,MD-07,CA-09,FL-14,MI-14,WI-04,NC-01,CA-47,FL-09,IL-02,NV-04,CA-03,GA-13,CA-23
FL-11,0.08058044169717594,0.19867651884200774,0.1180960771448318,FL-17,FL-06,AZ-04,FL-12,NC-11,FL-19,FL-08,PA-17,MI-01,TN-03,NC-10,FL-02,NY-19,PA-11,VA-05,OH-13,FL-13,WI-07,ME-02,VA-09,PA-03,FL-16
FL-12,0.05223785717617655,0.1059150519492444,0.05367719477306785,FL-08,AZ-04,OR-02,FL-06,NY-19,FL-16,FL-13,NC-10,RI-02,NC-11,NY-24,CA-01,MA-01,WI-01,FL-19,MI-09,NE-03,MD-01,IL-12,MI-06,MA-09,VA-05
FL-13,0.06741951414314531,0.12279559702089901,0.055376082877753696,FL-16,FL-08,FL-19,FL-18,FL-06,AZ-04,FL-12,MI-09,MA-01,NY-26,PA-14,AL-05,VA-05,NC-07,CO-03,OH-10,CA-01,OR-02,RI-01,MI-05,KY-03,NC-05
FL-14,0.06085795544709494,0.11554714449467915,0.05468918904758421,VA-03,MO-01,CA-03,AZ-01,NM-01,TX-06,VA-04,MD-02,IL-08,FL-10,IL-11,CA-06,NM-03,OH-03,TX-14,CA-22,CA-42,GA-07,TX-17,NV-04,IL-01,CA-23
FL-15,0.038477716300340366,0.08508690515846334,0.04660918885812298,MS-03,GA-01,IN-01,TX-01,MO-05,IL-03,DE-00,TX-13,GA-03,AL-01,AL-02,TX-36,NC-13,PA-13,NJ-01,TX-11,GA-10,SC-05,TX-14,OK-05,NC-06,NC-08
FL-16,0.02992943706546785,0.11363517199193979,0.08370573492647193,FL-18,FL-19,FL-08,FL-13,AZ-04,FL-12,FL-06,CT-05,MA-01,CO-03,AL-05,CA-01,NV-02,NJ-03,OH-10,VA-05,NC-07,RI-02,FL-01,TN-08,OR-02,CT-03
FL-17,0.08058044169717594,0.16398436581200124,0.08340392411482529,FL-11,FL-06,AZ-04,PA-17,FL-02,VA-05,SC-03,GA-09,TN-03,OH-13,NC-10,IL-17,AR-04,MI-05,FL-12,PA-11,PA-15,PA-04,SC-07,NC-05,TX-04,FL-19
FL-18,0.02992943706546785,0.12296282157292548,0.09303338450745763,FL-16,FL-19,FL-08,FL-13,CT-05,CO-03,AZ-04,NV-02,FL-06,FL-21,MA-01,CT-03,NC-07,AZ-08,AL-05,FL-12,NC-13,SC-02,CT-01,CA-01,RI-01,SC-04
FL-19,0.04568446188081028,0.14862794953237685,0.10294348765156656,FL-16,FL-18,FL-08,FL-13,AZ-04,FL-06,FL-12,CT-05,MA-01,VA-05,NJ-03,CA-01,NC-07,CO-03,AL-05,TN-08,FL-21,OR-02,RI-02,NV-02,CT-03,OH-10
FL-20,0.06269432704657477,0.1485227779679652,0.08582845092139044,TX-30,FL-26,TX-23,TX-18,FL-25,TN-09,LA-02,TX-16,TX-35,AZ-03,TX-20,TX-28,CA-41,TX-15,TX-09,CA-51,CA-32,MS-02,AL-07,CA-31,FL-24,CA-38
FL-21,0.06951030632658081,0.14340131635990433,0.07389101003332352,FL-22,CT-01,NC-09,FL-18,CT-03,DE-00,NV-03,CA-50,NC-13,PA-13,NV-02,CA-05,FL-16,AZ-02,SC-02,NC-08,IL-08,NJ-01,FL-19,NC-02,AZ-08,KY-03
FL-22,0.06951030632658081,0.13783527750923358,0.06832497118265277,FL-21,CA-28,NV-03,AZ-02,CT-01,IL-10,FL-07,CA-07,AZ-08,MD-06,NC-09,CA-05,CO-01,NC-02,CO-07,CA-50,CA-30,CT-03,SC-02,VA-07,CA-24,VA-02
FL-23,0.06903633152366796,0.14273985509692694,0.07370352357325897,WA-09,CA-30,GA-07,TX-32,CA-05,CA-11,CA-28,CA-53,TX-02,TX-24,CA-07,NJ-12,TX-07,NC-12,CA-26,NM-01,FL-14,CA-13,TX-06,IL-11,NV-03,CA-25
FL-24,0.09932826963794157,0.18292647622442473,0.08359820658648316,CA-29,TX-18,TX-30,CA-32,TX-09,CA-35,CA-34,CA-46,CA-51,FL-25,FL-20,CA-43,NJ-10,TX-15,TX-28,CA-38,CA-44,IL-04,TX-34,AZ-07,FL-26,TX-16
FL-25,0.08185998263203255,0.1728807182603751,0.09102073562834255,FL-20,FL-26,TX-30,TX-23,LA-02,TX-18,TX-28,CA-32,CA-51,TX-15,FL-24,TX-35,MS-02,AZ-03,CA-41,CA-35,AL-07,TX-34,TN-09,CA-16,CA-29,TX-09
FL-26,0.06788915904919698,0.16751449535942967,0.09962533631023268,FL-20,TX-16,FL-25,TN-09,TX-30,TX-20,TX-23,CA-38,TX-18,LA-02,TX-09,IL-02,CA-32,CA-31,GA-13,CA-41,GA-04,TX-35,FL-27,AZ-03,NJ-10,AL-07
FL-27,0.10909742206800252,0.1674778000728141,0.05838037800481158,MI-14,GA-04,IL-02,GA-13,CA-47,NJ-10,PA-02,CA-37,CA-38,IL-07,MD-04,IL-01,TX-20,MD-07,HI-02,CA-43,GA-05,CA-31,FL-26,HI-01,CA-27,TN-09
GA-01,0.03963908644744778,0.09206714934066197,0.052428062893214195,MS-03,OK-05,FL-15,MO-05,NC-08,TX-17,TX-01,TX-13,TN-05,NC-13,IN-01,GA-03,NC-03,TX-14,NC-09,TX-11,GA-10,TX-19,DE-00,OH-03,WA-04,AL-01
GA-02,0.04959793106208843,0.159264090308841,0.10966615924675258,SC-06,NM-02,FL-05,TX-27,AL-07,MI-13,MS-02,NC-01,CA-36,FL-09,CA-10,CA-08,LA-02,TX-05,AZ-03,NV-01,NV-04,OH-11,CA-09,GA-12,IN-07,CA-23
GA-03,0.042297608580633396,0.06918360705502484,0.026885998474391444,LA-06,IN-01,AL-01,TX-13,GA-10,MS-04,NC-06,MO-05,SC-05,TX-01,FL-03,RI-01,AR-02,NC-07,DE-00,NC-13,TX-36,OH-09,NC-03,OK-04,LA-01,FL-15
GA-04,0.03771669693990133,0.15576223578774315,0.11804553884784182,GA-13,GA-05,IL-02,CA-47,HI-02,MI-14,MD-07,CA-31,IL-01,MD-04,FL-27,TX-20,TN-09,CA-06,NM-03,FL-10,CA-27,CA-19,CA-09,FL-26,TX-16,NM-01
GA-05,0.0692875127842922,0.1645786126447915,0.09529109986049931,GA-04,GA-13,CA-47,MI-14,MD-07,IL-01,CA-06,IL-02,HI-02,NC-12,MO-01,FL-10,NM-01,CA-31,NM-03,MD-04,CA-27,FL-27,VA-03,IL-07,CA-13,PA-02
GA-06,0.03448664112072225,0.17076986803340127,0.13628322691267902,TX-03,CA-52,CA-49,CA-45,NC-04,CA-48,WA-07,MD-08,TX-26,TX-21,CA-33,VA-08,CO-06,IL-09,CA-18,MD-03,VA-10,MA-05,IL-05,KS-03,CT-04,TX-24
GA-07,0.0415747295469499,0.11059878974114828,0.06902406019419838,TX-02,WA-09,TX-32,CA-26,CA-05,TX-06,NJ-12,IL-11,NC-12,TX-24,CA-25,CA-11,FL-23,TX-10,CA-07,CA-24,CA-53,CA-30,CA-42,TX-07,IL-08,CA-28
GA-08,0.019190610123138857,0.10577511125809609,0.08658450113495723,LA-04,GA-12,AL-02,TX-11,OK-02,TX-01,TX-05,TX-36,GA-10,TX-13,MS-01,SC-05,IN-01,SC-07,TX-19,WA-04,AL-03,LA-03,AL-01,IN-07,MS-03,FL-15
GA-09,0.04323566670197964,0.0973064390811959,0.054070772379216266,OH-13,IN-02,SC-03,TN-04,PA-17,TN-03,IL-17,GA-14,PA-04,FL-02,PA-16,AR-01,AL-04,TX-04,VA-06,OK-03,PA-11,PA-15,AR-04,NC-10,IN-03,KY-02
GA-10,0.015360408646856439,0.08473290947239004,0.0693725008255336,TX-13,TX-01,MS-01,TX-36,IN-01,SC-05,AL-01,AL-02,AL-03,GA-03,MS-04,OH-09,LA-06,NC-06,GA-08,MS-03,MO-05,FL-15,TX-04,NJ-02,SC-07,TX-11
GA-11,0.02417244648010418,0.08711351622479047,0.06294106974468629,TX-25,VA-02,WA-10,MN-04,NC-02,SC-01,CO-04,WA-02,VA-07,OR-01,NE-02,WA-08,NY-25,AZ-05,OR-03,AZ-08,VA-01,CO-07,CO-05,AK-00,SC-02,MD-06
GA-12,0.03502938822929874,0.1210463387498643,0.08601695052056556,TX-05,LA-04,GA-08,TX-19,TX-11,WA-04,IN-07,AL-02,TX-01,TX-36,MS-03,TX-13,GA-10,IN-01,CA-08,FL-15,OK-02,GA-01,TX-14,SC-05,MS-01,SC-07
GA-13,0.03771669693990133,0.1423033416201105,0.10458664468020916,GA-04,IL-02,HI-02,CA-47,MD-07,CA-31,MI-14,GA-05,IL-01,MD-04,CA-09,NM-03,FL-10,TN-09,TX-20,CA-06,CA-20,FL-27,CA-19,CA-22,OH-11,FL-26
GA-14,0.04557729850357386,0.12369230425088157,0.0781150057473077,AR-01,IN-02,GA-09,PA-16,TN-04,AR-04,AL-04,OH-13,SC-03,PA-17,LA-03,TN-03,PA-04,IL-17,KY-01,OK-03,KY-02,OH-04,TX-04,PA-11,AL-03,FL-02
HI-01,0.12152139876777984,0.2239146461156234,0.10239324734784355,CA-27,MD-04,CA-19,HI-02,FL-27,GA-04,CA-39,CA-47,GA-13,GA-05,MD-07,CA-15,CA-13,CA-14,CA-38,IL-02,MI-14,CA-17,FL-26,IL-07,CA-37,CA-31
HI-02,0.059890237352234255,0.15510598726711422,0.09521574991487997,MD-04,MD-07,CA-47,GA-13,CA-19,GA-04,CA-27,IL-02,IL-01,MI-14,NM-03,GA-05,CA-20,CA-09,CA-31,FL-10,NM-01,CA-25,CA-06,FL-27,HI-01,CA-42
ID-01,0.01921071339365178,0.0729204494882718,0.053709736094620014,KS-02,SD-00,IA-02,MN-01,MI-06,NY-24,MT-00,WY-00,MI-03,KY-06,TN-02,WA-03,IL-13,IA-03,IA-01,IA-04,OH-02,OR-04,WI-01,NE-01,NE-03,ND-00
ID-02,0.04246895010661654,0.09628070148765792,0.053811751381041384,NE-01,MI-03,IL-13,UT-02,WY-00,SD-00,MI-12,IA-03,KS-02,ND-00,ID-01,KS-04,WA-05,UT-01,WA-03,MI-06,KS-01,AL-06,OR-05,FL-01,OH-10,MA-02
IL-01,0.04913331321595176,0.1351086299691198,0.08597531675316802,MD-07,MI-14,NM-03,FL-10,CA-47,CA-06,NM-01,MO-01,IL-02,VA-03,OH-11,GA-13,GA-04,CA-22,HI-02,GA-05,FL-14,CA-20,CA-09,NC-12,CA-25,NY-16
IL-02,0.05509979069999384,0.1379330839100544,0.08283329321006055,GA-13,MI-14,GA-04,IL-01,MD-07,NM-03,TN-09,HI-02,CA-47,OH-11,CA-31,CA-09,FL-10,GA-05,LA-02,CA-06,CA-20,TX-20,FL-27,FL-26,NM-02,AL-07
IL-03,0.05290978046275315,0.1134211290533532,0.060511348590600054,PA-13,NJ-01,FL-15,IN-01,TX-36,TX-11,DE-00,TX-14,GA-01,MD-02,TX-13,TX-01,GA-03,MS-03,WA-04,GA-10,TX-08,LA-06,MO-05,AL-02,TX-19,NJ-02
IL-04,0.07575796481173831,0.22738495767153682,0.15162699285979853,CA-46,CA-29,NJ-08,CA-34,FL-24,CA-35,NJ-10,NV-01,CA-32,CA-44,AZ-07,NY-05,CA-43,TX-18,PA-01,CA-38,CA-41,TX-30,TX-35,TX-09,NY-14,CA-16
IL-05,0.08802763770635469,0.15506392142639058,0.0670362837200359,IL-09,MN-05,AZ-05,MN-04,MA-05,CO-06,TX-26,KS-03,CA-49,MD-03,OR-01,NE-02,OR-03,CO-01,MA-08,GA-11,SC-01,TX-21,CO-05,VA-02,AZ-06,IL-10
IL-06,0.053664137050879225,0.16092819028227703,0.10726405323139782,MN-03,WA-01,MI-11,MA-05,NJ-11,MA-04,NJ-07,IL-14,NY-03,MO-02,CO-02,MN-02,AZ-06,KS-03,NJ-05,WA-07,CA-04,MI-08,AZ-05,MA-08,CA-02,TX-26
IL-07,0.03962707113974238,0.19978407462958264,0.16015700348984027,CA-37,PA-02,NY-16,MA-07,FL-27,GA-05,CA-47,NJ-10,MI-14,CA-06,CA-13,GA-04,CA-31,CA-43,IL-01,GA-13,TX-20,MD-07,NJ-08,MD-04,NJ-09,MO-01
IL-08,0.03700770671183712,0.11357190196403028,0.07656419525219316,IL-11,MD-02,NJ-06,TX-06,CA-50,CA-03,TX-10,CA-24,FL-14,PA-13,CA-05,NJ-12,CA-42,AZ-01,TX-14,GA-07,VA-04,CA-26,CA-25,NC-09,TN-05,OK-05
IL-09,0.08802763770635469,0.1439691108023543,0.055941473095999616,IL-05,MN-05,CO-06,AZ-05,CA-48,CA-49,MN-04,TX-21,AZ-06,MD-03,CO-01,CA-28,FL-07,KS-03,MA-05,IL-10,TX-26,SC-01,GA-06,FL-22,OR-03,CA-02
IL-10,0.04668894254352661,0.10379532111051752,0.05710637856699091,MD-06,MD-03,NV-03,CA-07,TX-10,TX-31,NY-17,CO-06,CA-24,VA-02,CT-04,CA-28,CO-01,AK-00,FL-07,CA-50,GA-11,CA-05,IL-11,TX-32,CA-49,CT-01
IL-11,0.03700770671183712,0.10444025063845291,0.0674325439266158,IL-08,TX-06,TX-10,CA-50,CA-24,NJ-06,MD-02,GA-07,CA-03,CA-05,NJ-12,TX-32,TX-02,CA-26,CA-42,NV-03,IL-10,CA-25,FL-14,CA-07,TX-31,MD-06
IL-12,0.046264934764890554,0.07793771792361566,0.031672783158725105,MI-02,MA-01,AL-05,NC-05,MI-05,NC-10,KS-01,TN-08,LA-01,MI-06,TN-07,OR-02,KY-06,VA-06,OH-10,IL-13,FL-02,VA-05,AR-03,OK-04,IL-17,FL-03
IL-13,0.02977056755299162,0.08134439717829285,0.05157382962530123,MI-03,KS-01,SD-00,MI-06,KS-02,KS-04,MI-02,KY-06,ID-02,OH-10,ID-01,NY-24,FL-01,MI-12,IL-12,WA-03,AL-05,WY-00,WI-01,NE-01,IA-02,MA-02
IL-14,0.05432270899339584,0.11531644902588838,0.060993740032492534,MN-02,WA-01,MA-04,MA-08,MA-06,MA-05,MI-11,IN-05,WA-08,MI-08,FL-04,NJ-04,CA-04,NJ-11,PA-06,OR-01,NJ-05,PA-07,AZ-05,KS-03,WI-02,NJ-07
IL-15,0.01365473572879025,0.07317446540521694,0.059519729676426686,NY-21,MI-04,NY-23,NY-22,IN-09,OH-05,IN-08,WI-06,WI-07,OH-08,MO-07,MO-03,WI-08,MO-06,ME-02,MN-07,KY-04,MO-04,IA-04,WI-03,PA-03,IN-04
IL-16,0.031350363710532216,0.06787556671479511,0.036525203004262895,NE-03,OH-02,WI-08,NY-22,MO-06,VA-06,TN-07,OH-05,TN-02,IA-04,IN-04,NY-23,MI-07,OH-08,NY-19,WI-06,MN-07,IA-01,IN-03,KY-04,KY-06,OH-15
IL-17,0.02609892678163072,0.08369438477073167,0.05759545798910095,FL-02,SC-03,TX-04,MI-05,OK-03,NC-10,VA-06,NC-05,GA-09,VA-05,AR-03,PA-15,OH-13,TN-08,TN-03,TN-04,TN-07,IL-12,IN-02,OH-09,AL-03,PA-04
IL-18,0.0470714619957665,0.07796002809336078,0.03088856609759428,MN-01,NH-02,OH-14,OH-16,MT-00,VT-00,WI-05,NH-01,NY-27,WY-00,OH-12,IA-03,ME-01,MA-09,IA-02,IA-01,PA-18,ID-01,MI-07,WA-03,ND-00,MN-08
IN-01,0.03627064637647831,0.07964713557834638,0.04337648920186807,TX-36,TX-01,SC-05,AL-01,TX-13,GA-10,GA-03,AL-02,FL-15,NC-06,NJ-02,MS-03,MS-01,AL-03,SC-07,IL-03,MO-05,LA-06,DE-00,TX-11,OH-09,MS-04
IN-02,0.01795423956566128,0.09448183422535181,0.07652759465969053,TN-04,GA-09,GA-14,OH-13,TN-03,PA-04,PA-17,KY-02,IN-03,AL-04,IL-17,SC-03,OK-03,PA-16,VA-06,PA-11,OH-04,OH-08,AR-01,AR-03,TN-06,FL-02
IN-03,0.033509975541121305,0.07975466666019657,0.04624469111907526,IN-04,MO-04,OH-08,TN-07,TN-04,VA-06,IN-09,IL-16,MO-07,KY-02,NY-23,IN-02,MO-06,TN-03,NY-22,NE-03,KY-06,PA-04,OH-02,NY-21,OH-13,MI-02
IN-04,0.03243955805864236,0.07288260170262262,0.040443043643980256,MO-04,IN-03,IN-09,OH-08,MO-06,TN-07,MO-07,IL-16,OH-02,OH-05,NY-23,WI-08,NY-22,IA-04,KY-04,NE-03,OH-15,KY-06,NY-21,MO-03,IA-01,VA-06
IN-05,0.027109414874586388,0.10305347467596541,0.07594405980137903,WI-02,MI-08,MN-02,FL-04,OH-12,NY-20,WA-05,WI-05,NE-01,WA-06,IA-03,IL-14,ND-00,OR-01,WA-02,NE-02,AL-06,MA-06,CA-04,MN-06,OR-05,WY-00
IN-06,0.022240254294413973,0.09534958321583685,0.07310932892142288,OH-07,PA-05,TN-06,WV-01,PA-03,IN-08,OH-04,WV-02,VA-09,KY-02,PA-10,PA-11,TN-01,KY-01,NY-21,IL-15,MO-08,OH-06,OH-08,AL-04,ME-02,PA-17
IN-07,0.05057723689549568,0.12538106173087252,0.07480382483537684,TX-19,GA-12,WA-04,TX-05,TX-11,OH-03,LA-04,GA-08,CA-08,MS-03,TX-01,GA-01,TX-14,AL-02,NV-04,FL-15,CA-23,TX-13,FL-09,IL-03,TX-36,CA-10
IN-08,0.03659805019408034,0.08098926934677139,0.04439121915269105,IN-06,KY-02,TN-06,NY-21,IL-15,PA-03,OH-04,VA-09,OH-08,WV-01,OH-07,IN-09,PA-05,MI-04,NY-23,PA-11,MO-04,NY-22,WV-02,MO-07,ME-02,IN-03
IN-09,0.03698568402571523,0.0630273603561467,0.026041676330431467,OH-05,NY-21,MO-06,NY-23,IN-04,MO-04,MO-07,MO-03,KY-04,IL-15,OH-08,NY-22,WI-08,IA-04,MI-04,OH-15,WI-03,WI-06,IA-01,OH-02,IN-03,IN-08
IA-01,0.017616772090893674,0.06582996838217295,0.04821319629127928,OH-15,IA-04,KY-04,MN-07,MO-06,WI-08,OH-05,MO-03,IA-02,WI-03,MI-07,OH-02,TN-02,MN-01,WI-06,MI-10,NE-03,NY-22,NY-23,IN-09,IL-16,ID-01
IA-02,0.02939585960157599,0.06659831639570692,0.03720245679413092,ID-01,MN-01,TN-02,KS-02,IA-01,SD-00,IA-04,OH-02,OH-15,NY-24,KY-06,MI-06,NE-03,MO-06,MN-07,MI-07,WI-08,KY-04,MT-00,OH-05,WY-00,WI-03
IA-03,0.011956489495223712,0.08150626541187472,0.06954977591665101,WY-00,ND-00,NE-01,OH-12,WA-03,MN-01,MI-03,ID-01,SD-00,MA-02,WA-05,KS-02,IL-18,MT-00,ID-02,NY-24,AL-06,IA-02,NY-20,WI-05,WI-01,WI-02
IA-04,0.022050517077632233,0.0583677599437629,0.03631724286613067,IA-01,MN-07,TN-02,OH-02,MO-06,WI-08,OH-05,OH-15,KY-04,MI-07,NE-03,IA-02,WI-03,NY-23,MO-03,NY-22,WI-06,MO-07,IN-09,IL-16,MI-10,MN-01
KS-01,0.03575731177716044,0.09006429280731464,0.054306981030154196,MI-02,IL-13,KY-06,IL-12,OK-04,KS-04,MI-06,MI-03,SD-00,TN-07,KS-02,AR-03,LA-01,AL-05,OH-10,FL-01,AR-02,FL-03,ID-01,NY-24,ID-02,MI-12
KS-02,0.00964680955274363,0.07159291446977564,0.061946104917032015,SD-00,ID-01,MI-06,IA-02,NY-24,MI-03,KY-06,IL-13,MN-01,WY-00,TN-02,WA-03,MI-02,WI-01,MT-00,OH-02,OR-02,IA-03,NE-03,KS-01,IA-04,ID-02
KS-03,0.04134041985597913,0.10838729204861493,0.0670468721926358,OR-01,AZ-05,CO-05,OR-03,MN-04,SC-01,AZ-06,NE-02,WA-01,FL-04,MA-05,TX-26,WA-02,GA-11,CA-02,TX-21,MI-08,MI-11,MA-08,CO-04,CO-06,MN-02
KS-04,0.030522949296155545,0.0824689947371854,0.051946045441029855,FL-01,MI-12,OH-10,IL-13,OH-01,MI-03,AL-05,CO-03,KS-01,OR-05,AL-06,SC-04,KY-03,ID-02,NY-25,AR-02,MA-02,SC-02,MI-06,OK-04,NV-02,NC-03
KY-01,0.03713534187622646,0.09821835216669957,0.061083010290473104,MO-08,AL-04,WV-02,TN-01,TN-06,OH-04,PA-05,OH-07,VA-09,KY-02,PA-10,IN-06,WV-01,OH-06,PA-03,PA-17,PA-11,PA-09,IN-08,WV-03,OH-13,IN-02
KY-02,0.03724942210259555,0.07612691019056003,0.038877488087964485,OH-04,TN-06,IN-08,IN-06,OH-07,OH-08,VA-09,PA-11,PA-03,PA-05,TN-04,TN-03,IN-03,AL-04,IN-02,KY-01,WV-01,WV-02,OH-13,PA-17,MO-04,NY-21
KY-03,0.029363265006355284,0.07655852503025624,0.04719526002390096,NY-26,OH-01,PA-14,SC-04,SC-02,OK-01,NV-02,CO-03,RI-01,NC-03,FL-01,AR-02,NC-13,NY-25,AL-05,FL-03,KS-04,OH-10,CO-07,CT-03,WA-10,NC-02
KY-04,0.011048645192071611,0.06377678298946228,0.05272813779739067,MO-03,OH-15,OH-05,MO-06,IA-01,WI-03,IA-04,WI-08,MN-07,WI-06,IN-09,OH-02,MI-07,NY-23,NY-22,MI-10,NY-21,TN-02,IA-02,IN-04,IL-15,MI-04
KY-05,0.06681860164233049,0.22531349561221048,0.15849489396987998,WV-03,PA-09,MO-08,OH-06,TN-01,KY-01,WV-02,PA-05,PA-10,WV-01,OH-07,AL-04,IN-06,TN-06,VA-09,OH-04,PA-03,KY-02,IN-08,PA-11,AR-01,PA-17
KY-06,0.032162022445819366,0.07483069847668253,0.04266867603086316,MI-02,KS-02,SD-00,MI-06,TN-07,IA-02,ID-01,OH-02,NE-03,KS-01,TN-02,IL-13,NY-24,IN-04,IA-04,IL-12,IL-16,MI-03,MO-06,MO-04,MN-01,WI-08
LA-01,0.034822520391044866,0.07476996395672669,0.03994744356568183,TN-08,MA-01,OK-04,AL-05,RI-01,IL-12,AR-02,FL-03,SC-04,LA-06,TX-04,VA-05,GA-03,NC-05,PA-15,NC-03,MI-02,OH-01,KS-01,MI-05,MS-04,OK-03
LA-02,0.042218809452581454,0.13555823651374774,0.09333942706116628,MS-02,AL-07,AZ-03,TN-09,TX-23,SC-06,TX-35,MI-13,FL-20,NM-02,CA-41,CA-09,TX-20,IL-02,CA-31,GA-02,FL-26,FL-05,FL-25,TX-30,TX-27,TX-18
LA-03,0.06370028521259812,0.11839477563302366,0.05469449042042554,PA-16,OK-02,MS-01,AL-03,AR-04,GA-08,GA-10,GA-14,LA-04,TX-36,AL-02,AR-01,SC-05,TX-13,SC-03,OK-03,TX-01,LA-05,OH-09,TX-04,NJ-02,GA-09
LA-04,0.019190610123138857,0.10947301289519823,0.09028240277205937,GA-08,GA-12,TX-05,AL-02,TX-11,OK-02,TX-19,TX-01,WA-04,IN-07,TX-36,GA-10,TX-13,LA-05,MS-01,LA-03,SC-07,SC-05,IN-01,AL-03,MS-03,AL-01
LA-05,0.09762227770443194,0.17840913829254723,0.0807868605881153,LA-04,OK-02,GA-08,LA-03,GA-12,AR-04,TX-05,AL-02,TX-11,MS-01,SC-07,AL-03,TX-36,AR-01,IN-07,PA-16,TX-19,GA-10,TX-01,WA-04,SC-05,TX-13
LA-06,0.042297608580633396,0.0888413847960884,0.046543776215455,GA-03,OK-04,TX-08,AR-02,TX-13,LA-01,FL-03,GA-10,RI-01,MO-05,MS-04,NC-03,IN-01,NJ-01,DE-00,SC-04,TX-36,TX-01,AL-01,OH-01,NC-13,TN-08
ME-01,0.04098904000588373,0.12557894338985376,0.08458990338397003,VT-00,NH-02,OH-16,NH-01,NY-27,PA-18,OH-14,IL-18,WI-05,MN-08,MA-09,MT-00,MI-10,OR-04,PA-12,OH-12,MN-01,MI-07,MN-07,IA-01,PA-08,MN-06
ME-02,0.04670117910461205,0.1049357449213759,0.05823456581676385,WI-07,MI-04,IL-15,NY-21,PA-03,MI-01,IN-08,VA-09,WV-01,NC-11,NY-23,NY-22,WI-06,IN-06,PA-12,TN-06,OH-05,OH-07,MN-07,MI-10,MN-08,IN-09
MD-01,0.05220899327036922,0.10294291466456218,0.05073392139419296,RI-02,WI-01,NJ-03,NY-19,CT-02,IL-16,NY-24,PA-15,MA-02,MA-09,MA-01,OH-02,NE-03,WI-08,CT-05,OR-02,MI-07,WA-03,MI-06,PA-08,TN-08,FL-12
MD-02,0.04557811730858506,0.11266049177215287,0.06708237446356781,IL-08,CA-03,TX-14,IL-11,VA-04,NJ-06,AZ-01,TX-06,CA-50,FL-14,PA-13,CA-23,NV-04,CA-42,IL-03,TX-17,OK-05,OH-03,CA-25,FL-15,VA-03,GA-01
MD-03,0.04747645885917876,0.11187092136394357,0.0643944625047648,IL-10,CO-06,CT-04,NY-17,CA-49,MD-06,CA-07,TX-26,TX-31,VA-02,NV-03,CA-48,MD-08,TX-21,CO-01,TX-10,CA-28,GA-11,AK-00,MN-04,FL-07,CA-30
MD-04,0.04687646470474223,0.16767780334861285,0.12080133864387062,CA-19,HI-02,CA-47,GA-13,MD-07,GA-04,CA-27,CA-31,HI-01,IL-02,IL-01,FL-27,GA-05,CA-20,MI-14,CA-09,CA-39,CA-06,TX-20,CA-25,NY-16,FL-10
MD-05,0.055641217212501655,0.15097631454359323,0.09533509733109158,NJ-12,CA-26,CA-25,NJ-06,CA-42,CA-05,TX-02,GA-07,CA-11,IL-11,TX-10,TX-22,WA-09,TX-06,IL-08,NY-17,CA-24,CA-15,TX-32,CA-50,CA-07,NY-04
MD-06,0.04668894254352661,0.09989581370427696,0.053206871160750346,IL-10,NV-03,AK-00,TX-10,CA-50,CA-24,CT-01,NY-17,VA-07,VA-02,MD-03,VA-01,TX-31,CA-07,CT-04,NC-02,GA-11,TX-12,CO-07,TX-25,CO-06,NY-18
MD-07,0.039672717260805186,0.12776139804438805,0.08808868078358287,CA-47,IL-01,HI-02,GA-13,NM-03,MI-14,FL-10,NM-01,IL-02,GA-04,CA-06,GA-05,MD-04,VA-03,MO-01,CA-20,CA-27,CA-25,CA-22,CA-09,CA-42,NC-12
MD-08,0.07799827634563639,0.15330038706471433,0.07530211071907794,CT-04,VA-10,CA-49,MD-03,CA-48,NY-17,TX-26,NY-03,TX-03,NJ-07,GA-06,CO-06,NJ-05,MA-05,CA-45,NJ-11,IL-10,VA-08,TX-21,WA-01,CA-18,MD-06
MA-01,0.0274541116680318,0.08271009423410165,0.05525598256606985,TN-08,AL-05,LA-01,VA-05,IL-12,NC-05,MI-05,RI-01,NC-07,PA-15,SC-04,NC-10,FL-03,TX-04,OH-10,FL-02,AR-02,OK-04,MI-02,CO-03,CT-05,OH-01
MA-02,0.027723238898165824,0.08134439717829285,0.05362115828012703,AL-06,NY-20,WA-03,RI-02,OR-05,MI-03,WI-01,CT-02,IA-03,WY-00,NY-24,NJ-04,FL-01,MI-12,OH-10,WA-06,KS-04,NE-01,SD-00,MI-06,CO-04,IL-13
MA-03,0.04357252942359018,0.09621119414523743,0.05263866472164725,CT-05,CT-03,NY-18,VA-07,VA-01,TX-08,CT-01,NC-02,NV-02,CO-07,SC-02,OH-01,TX-12,DE-00,WA-08,NJ-01,WA-10,NJ-03,RI-01,CO-04,TX-25,CO-03
MA-04,0.06871168891912757,0.14324631167459675,0.07453462275546918,IL-14,MN-02,MA-06,MO-02,MI-11,WA-01,IL-06,MN-03,NJ-11,MI-08,PA-07,MA-05,IN-05,PA-06,CA-04,MA-08,MN-06,NJ-07,WI-05,OH-12,NJ-04,PA-08
