district,min_similarity,max_similarity,similarity_range,most_similar
TX-14,0.10299058209370412,0.19648641174391662,0.0934958296502125,TX-27,NC-10,CA-01,NC-07,IN-02,NC-05,TX-25,KY-06,CA-04,TX-06,FL-17,SC-07,FL-08,NC-11,OK-05,FL-19,VA-01,NC-08,KS-02,IN-09,MT-00,NC-06,MN-06,CA-42,OH-02
TX-15,0.09355410199451422,0.2105293803724315,0.11697527837791727,MO-05,FL-09,MD-06,CO-02,GA-02,FL-22,CT-04,IL-11,CA-09,WA-10,IL-08,CO-07,CA-16,DE-00,CA-03,TX-34,OR-01,MA-09,NJ-06,MI-09,TN-05,WA-01,IN-07,CA-26,WA-06
TX-16,0.22846078574888948,0.3585498370171153,0.1300890512682258,MS-02,CA-30,CA-33,CA-15,SC-06,VA-11,CA-20,NC-01,NC-12,NC-04,TX-33,NY-06,CA-05,NJ-09,OH-03,MD-05,VT-00,IL-05,CO-01,MA-08,MA-04,CA-32,NJ-12,TX-28,WA-09
TX-17,0.10141410466498238,0.36762932503406204,0.26621522036907963,SC-02,SC-01,TX-21,VA-06,SC-04,MS-03,GA-01,CO-05,CA-08,CA-23,GA-11,FL-12,TX-26,AR-01,AR-04,IL-16,FL-15,NC-09,CA-50,TX-32,AZ-05,WI-05,OH-07,OH-08,FL-03
TX-18,0.06465825546672291,0.3214517732102283,0.25679351774350534,MD-07,MD-04,IL-01,MN-05,TN-09,MO-01,NJ-08,CA-14,IL-02,MI-14,WI-04,CA-51,CA-06,CA-02,CA-18,GA-04,WA-09,TX-33,NY-12,OR-03,CA-28,CA-11,CO-01,TX-30,CA-20
TX-19,0.14066815560033474,0.5608347043692999,0.4201665487689652,TX-08,TX-04,GA-14,TX-11,AL-04,TN-01,TX-13,OK-03,KY-05,TN-06,GA-09,TX-36,NE-03,GA-03,TX-01,FL-04,AR-03,AL-06,TN-02,OK-01,MO-08,AL-01,GA-08,TX-05,KS-01
TX-20,0.18509188258808104,0.5807991714009241,0.395707288812843,FL-21,MA-08,MA-05,VA-03,VT-00,TX-28,TX-29,CA-35,FL-14,MS-02,GA-13,IL-03,NC-04,IN-01,NY-26,NC-12,MA-04,NY-06,NC-01,SC-06,TX-16,AZ-07,FL-05,MI-12,AL-07
TX-21,0.1502474812600863,0.38998426891350374,0.23973678765341744,SC-01,TX-17,SC-02,CA-08,TX-32,GA-01,NC-09,CO-05,KS-03,FL-15,VA-06,SC-04,TX-22,MS-03,AZ-06,TX-31,TX-02,FL-03,TX-10,FL-12,TX-24,AK-00,AR-04,OK-05,TX-25
TX-22,0.09475410281354572,0.28378823090466593,0.1890341280911202,TX-02,GA-07,TX-24,AZ-06,TX-10,GA-06,TX-31,MO-02,CA-50,CA-42,TX-25,TX-07,IN-05,TX-06,FL-03,OK-05,CA-04,AZ-05,VA-01,IL-14,VA-07,CA-48,CA-22,TX-27,FL-19
TX-23,0.1411390094906436,0.3174198481506788,0.17628083866003522,NE-02,NH-01,AZ-01,CA-10,AZ-02,CA-07,NJ-05,CO-06,NV-04,MN-02,NH-02,MI-11,CT-05,IA-03,OR-05,VA-10,NV-03,CA-49,NJ-07,IA-01,IA-02,NY-03,NC-13,IL-13,FL-26
TX-24,0.07760811813206143,0.25402444764234794,0.17641632951028652,TX-10,GA-07,TX-22,TX-31,MO-02,GA-06,AZ-06,TX-02,TX-07,CA-42,TX-06,OK-05,TX-25,IN-05,FL-03,IL-14,VA-07,VA-01,CA-48,CA-50,CA-04,NC-02,NV-02,OH-01,CA-45
TX-25,0.08019295480277555,0.20436232529505036,0.1241693704922748,OK-05,TX-06,TX-31,TX-10,CA-04,AZ-06,MO-02,TX-14,CA-01,CA-42,NC-05,IN-05,TX-27,VA-01,FL-03,GA-07,NC-06,TX-24,KS-02,KY-06,TX-22,MI-02,NC-10,WA-05,MT-00
TX-26,0.1168662510094339,0.39178682022242667,0.2749205692129928,GA-11,SC-04,CA-23,OH-08,MS-03,KY-02,VA-06,TX-12,TX-17,KS-01,VA-09,TN-02,AR-01,SC-02,CO-05,TN-08,OK-04,IL-18,TN-07,FL-01,MD-01,AZ-04,AZ-05,IL-15,SC-01
TX-27,0.10299058209370412,0.22086416640098044,0.11787358430727632,TX-14,NC-10,FL-19,NC-11,FL-17,SD-00,FL-08,TX-25,CO-04,CA-01,NC-03,IN-09,NC-05,IN-02,CA-04,TX-31,AZ-05,KS-04,MI-02,TX-06,OK-05,FL-03,FL-11,IN-08,SC-07
TX-28,0.1765321518166024,0.41242932727923226,0.23589717546262987,IN-01,IL-03,FL-14,MA-08,MA-04,MS-02,VT-00,CT-03,FL-05,OH-09,OH-13,TX-16,MI-12,CT-01,MD-02,AZ-03,NY-26,MA-03,VA-03,NJ-09,MD-05,TN-05,MD-03,VA-11,NY-06
TX-29,0.14563183889520856,0.5123236989443296,0.366691860049121,GA-13,MA-05,AZ-07,AL-07,OR-03,NY-16,VA-03,CA-28,CA-05,TX-33,CA-20,SC-06,HI-02,TX-20,CA-35,NC-12,GA-04,CA-17,WI-04,NY-10,NC-04,NC-01,CA-06,CA-02,CA-15
TX-30,0.06916831373540923,0.3533931106077198,0.28422479687231056,TX-09,FL-20,OH-11,MI-14,IL-04,MO-01,MI-13,NJ-08,WA-07,GA-04,TN-09,CA-14,GA-05,NY-14,MD-04,WI-04,MD-07,CA-28,IL-02,TX-18,OR-03,NY-12,TX-33,CA-12,NY-10
TX-31,0.08439063929133375,0.21182407795149247,0.12743343866015872,TX-10,MO-02,AZ-06,TX-25,IN-05,OK-05,TX-06,TX-24,GA-07,TX-02,CA-42,TX-22,FL-03,VA-01,CA-04,CA-50,MI-02,TX-14,GA-06,TX-27,FL-08,NV-02,CA-01,FL-19,NC-05
TX-32,0.22656986229417178,0.452343906778902,0.22577404448473024,KS-03,TX-21,SC-01,NC-09,FL-15,GA-01,CA-08,SC-02,TX-17,CA-25,GA-06,AZ-06,IL-16,FL-12,TX-22,TX-07,CA-48,TX-10,CO-05,GA-07,TX-24,NJ-11,MO-02,OH-01,TX-02
TX-33,0.11586553629099551,0.3411764939148066,0.2253109576238111,CA-20,GA-04,CA-05,WI-04,CA-28,OR-03,SC-06,CA-15,CA-19,CA-06,MD-07,TX-18,MN-05,TX-16,MD-04,WA-09,CA-51,NC-12,CA-02,NJ-08,CA-14,TX-09,NC-01,NY-10,IL-01
TX-34,0.10070431966901923,0.21916838275627246,0.11846406308725323,WA-02,NJ-06,IN-07,MD-02,OR-01,FL-23,CT-01,TN-05,CA-41,NJ-01,GA-02,CO-02,MD-03,NM-03,TX-15,IL-11,MA-03,KY-03,FL-05,IL-08,RI-01,MO-05,CA-47,CT-03,WA-06
TX-35,0.11335091530287704,0.2557016816526635,0.14235076634978644,MD-08,NJ-12,MN-04,MD-05,MD-03,NV-01,CA-27,MD-02,MI-12,CA-53,FL-05,WI-02,CT-01,IL-09,CA-38,NJ-01,CA-41,OH-03,RI-01,NJ-09,FL-23,IL-05,CA-47,TX-34,WA-02
TX-36,0.16966835297131883,0.43397867459127526,0.26431032161995643,TN-06,NE-03,KS-01,TN-01,OK-03,IL-15,GA-09,KY-05,TX-01,AL-06,TN-02,MO-08,TN-07,KY-02,KY-01,AZ-04,FL-01,OH-08,OK-04,VA-09,TX-19,TX-26,TX-04,WY-00,TN-08
UT-01,0.20287636629238015,0.5940419345467121,0.3911655682543319,UT-03,UT-02,ID-02,TX-12,ID-01,FL-01,OK-04,WY-00,TN-02,AZ-04,TX-26,AL-06,TN-08,MO-07,MS-04,TN-07,KS-01,GA-11,AZ-05,KY-04,KS-04,SC-03,IN-03,TX-01,TN-03
UT-02,0.2564391155810674,0.4432676843623953,0.18682856878132786,ID-02,AZ-05,TX-02,TX-31,TX-25,CA-50,KS-04,AZ-06,TX-22,CO-04,OK-05,UT-04,WI-05,CA-04,TX-10,UT-01,TX-24,GA-07,IN-05,GA-06,FL-19,TX-27,MO-02,TX-14,TX-06
UT-03,0.20287636629238015,0.6474175237047574,0.4445411574123772,UT-01,UT-02,TN-02,TX-12,AL-06,FL-01,OK-04,TX-26,AZ-04,ID-02,ID-01,TN-08,TN-07,GA-11,TX-01,WY-00,KS-01,IL-18,SC-03,OK-03,AZ-05,MS-04,TX-36,MO-07,AL-05
UT-04,0.39564923859398493,0.5820245957002161,0.1863753571062312,UT-02,OK-05,TX-25,ID-02,CA-04,MT-00,AR-02,WA-04,CA-01,TX-10,AK-00,TX-24,KY-06,TX-07,TX-06,GA-07,NC-02,TX-31,AZ-06,GA-06,WA-05,VA-07,TX-14,TX-22,MO-02
VA-01,0.09444628102789433,0.15637202435218397,0.06192574332428964,MO-02,TX-06,CA-42,IN-05,NC-08,FL-16,VA-05,OK-05,NM-02,OH-02,MI-03,WA-05,NV-02,OH-14,KY-06,SC-07,MI-02,NC-05,VA-07,OH-01,CA-04,FL-06,TX-10,WI-08,NC-06
VA-02,0.09653242978398496,0.2277328478722382,0.13120041808825322,IL-13,MI-06,WA-03,MI-03,NJ-03,NJ-11,MI-08,OH-01,MI-11,FL-16,WA-08,VA-05,VA-07,NJ-02,NC-13,IA-03,NJ-07,IL-14,NM-02,OH-14,CO-03,WI-01,AR-02,NC-02,CA-48
VA-03,0.2299847508531815,0.4388095208914683,0.20882477003828678,SC-06,VT-00,NC-12,NC-01,MS-02,CA-20,NC-04,GA-13,TX-16,MA-08,CA-05,NJ-09,TX-33,TX-28,TX-29,HI-02,OH-09,AL-07,TX-20,FL-21,MA-05,OR-03,CA-28,FL-14,CA-15
VA-04,0.2074277464564469,0.45781203566529366,0.25038428920884676,FL-10,IL-10,CA-16,CA-09,CA-26,CA-52,CA-24,IL-11,MD-06,CA-03,IL-08,CT-04,CA-21,WA-01,FL-07,MO-05,CO-07,CA-07,NV-04,WA-10,CO-02,FL-22,TX-15,CA-47,NY-25
VA-05,0.07297026791783073,0.176644643281363,0.10367437536353227,FL-16,OH-01,VA-07,CO-03,FL-06,NC-08,MI-03,VA-01,NC-13,NC-02,OH-14,WA-05,IL-14,WA-03,NC-06,CA-42,NM-02,MI-06,NC-05,TX-06,KY-06,WI-08,WI-06,MI-08,MO-02
VA-06,0.12354226250558968,0.355280537040801,0.23173827453521129,SC-04,MS-03,TX-17,CO-05,SC-02,CA-23,AR-01,FL-12,SC-01,GA-01,CA-08,IL-16,OH-08,OH-07,GA-11,TX-26,TX-21,KY-02,VA-09,MD-01,AR-04,NE-01,WI-05,IL-18,MI-10
VA-07,0.09167900523020532,0.18760450421032,0.09592549898011467,OH-01,IL-14,VA-05,NC-02,FL-16,NJ-11,NC-13,MI-03,WA-05,CA-42,CA-48,CO-03,TX-06,VA-01,MO-02,NJ-07,NC-06,MI-11,WA-03,NC-08,MI-08,TX-10,NM-02,VA-02,FL-06
VA-08,0.10634495756734312,0.3693771649682747,0.2630322074009316,IL-05,CA-18,CA-11,CO-01,CA-51,WA-09,IL-09,OH-03,CA-06,CA-38,WI-02,MN-05,CA-02,NC-04,CA-27,NC-01,TX-18,MD-05,TX-35,MD-07,NJ-12,NC-12,CA-15,NJ-09,CA-30
VA-09,0.18077727318443532,0.3965880261682139,0.2158107529837786,AR-01,KY-02,OH-08,IL-15,SC-04,KS-01,VA-06,TX-26,CO-05,TN-07,MS-03,TN-06,ID-01,GA-11,OH-07,MO-07,AZ-04,TN-03,OK-04,AR-04,MO-03,WV-01,KY-04,TN-08,IN-04
VA-10,0.12434524518452647,0.3256553853385508,0.20131014015402435,CA-49,MN-03,CA-10,NJ-07,FL-07,CO-06,CA-21,MN-02,NJ-05,WA-08,CA-39,NV-03,AZ-02,TX-23,CA-45,IL-06,NJ-11,CA-07,CA-48,IA-03,MI-11,MI-08,VA-02,NE-02,VA-07
VA-11,0.17893750480265455,0.4324659292938578,0.2535284244912033,AZ-03,CA-32,CA-33,TX-16,CA-46,MS-02,MD-03,MD-08,MN-04,NJ-12,FL-05,MA-04,TX-35,NJ-01,CT-01,TX-28,VT-00,FL-14,MD-05,NC-12,CA-30,IL-09,OH-03,MD-02,FL-23
VT-00,0.2406824892363382,0.41842040162974853,0.17773791239341033,VA-03,MS-02,SC-06,TX-28,MA-08,OH-09,TX-16,NJ-09,NC-12,NC-01,IN-01,NY-06,MI-12,FL-14,NC-04,FL-05,CA-20,MD-05,MA-04,HI-02,VA-11,WI-02,CA-05,CA-15,NY-26
WA-01,0.10382177035670308,0.26256267823131296,0.15874090787460987,CA-24,CA-03,CO-07,CA-09,WA-10,IL-08,CA-52,FL-22,MD-06,FL-09,CA-26,AZ-09,CA-07,CA-16,TX-15,CT-04,CO-02,IL-11,MO-05,CA-36,OR-05,CT-05,WA-06,NH-02,DE-00
WA-02,0.10070431966901923,0.23001241270853193,0.12930809303951268,TX-34,NM-03,OR-01,CA-41,NJ-06,NM-01,IN-07,CO-02,MA-03,TN-05,MD-02,IL-11,MD-03,CA-47,KY-03,CT-01,WA-06,FL-23,IL-08,TX-15,RI-01,GA-02,NJ-01,CA-53,MN-04
WA-03,0.11440052447432217,0.20430893274646608,0.08990840827214391,NM-02,OH-01,MI-06,VA-02,OH-14,MI-03,VA-05,NJ-11,WA-05,MI-08,OH-10,IL-14,VA-07,FL-16,NJ-02,IL-13,WA-08,WI-01,CO-03,VA-01,WI-08,FL-06,NJ-03,OH-15,NC-13
WA-04,0.24208936366556885,0.3375775022124549,0.09548813854688606,WV-02,MT-00,CA-01,NC-06,AK-00,CA-04,NC-05,TX-25,WI-06,NC-10,AR-02,OK-05,KS-02,MI-01,WA-05,TX-06,SC-07,TX-14,MI-04,NC-02,TX-27,IN-02,KY-06,IN-09,FL-17
WA-05,0.12070998301714737,0.18021542664267112,0.05950544362552375,NC-06,WI-06,NM-02,VA-05,VA-01,VA-07,CA-42,TX-06,FL-06,CA-04,NC-05,MI-03,CO-03,OH-01,FL-16,CA-01,NC-02,WA-03,OK-05,MO-02,KY-06,SC-07,NC-08,AR-02,NC-13
WA-06,0.10913038073790447,0.24533939756997855,0.1362090168320741,NM-03,KY-03,MI-09,TN-05,GA-02,NM-01,DE-00,FL-22,WA-10,WA-02,NJ-06,CO-07,TX-15,ME-01,OR-01,FL-09,RI-02,CO-02,TX-34,MO-05,CA-03,IL-08,AZ-09,MI-05,WA-01
WA-07,0.2636989239644333,0.41088890530166433,0.14718998133723105,CA-37,TX-30,FL-20,CA-43,TX-09,IL-02,IL-04,MI-14,NY-12,CA-12,OH-11,MO-01,MI-13,GA-05,TN-09,CA-14,NY-14,NJ-08,IL-07,MD-04,NY-10,NY-09,TX-18,MD-07,NJ-10
WA-08,0.13468377779079418,0.2678934862963264,0.13320970850553224,MN-03,NJ-11,VA-02,IL-06,NJ-02,CA-39,WA-03,NJ-07,CA-48,OH-01,CA-45,IL-14,IL-13,MI-06,MI-08,OH-10,VA-07,VA-10,IA-03,NJ-03,NM-02,MI-11,OH-14,MI-03,VA-05
WA-09,0.05770892478637943,0.3185372348721574,0.260828310085778,CA-51,CA-11,CA-06,CA-18,CO-01,CA-02,IL-05,VA-08,WI-02,NC-01,NC-04,IL-09,OH-03,NC-12,MN-05,NJ-09,TX-18,MD-07,CA-38,MD-05,CA-20,CA-15,IL-01,CA-05,TX-33
WA-10,0.08464963083203614,0.22371852851295082,0.13906889768091468,CO-07,CA-03,MO-05,FL-09,MD-06,WA-01,CA-09,TX-15,FL-22,GA-02,WA-06,IL-08,CO-02,DE-00,CA-16,NM-03,IL-11,MI-09,NM-01,CA-24,AZ-09,IL-17,CA-26,CA-36,CT-04
WI-01,0.13057158955913803,0.24268671162632685,0.11211512206718882,OH-10,OH-15,OH-16,OH-14,OH-02,NM-02,WI-08,WA-03,VA-01,MI-03,MI-06,NJ-04,OH-12,FL-16,SC-07,VA-02,MI-02,KS-02,OH-01,IN-05,WI-07,VA-05,NV-02,KY-06,FL-08
WI-02,0.11578635498192355,0.2853298091682677,0.16954345418634417,OH-03,MD-05,NJ-09,NC-01,IL-09,CO-01,NJ-12,IL-05,NC-04,TX-35,MI-12,WA-09,CA-11,CA-38,CA-51,NC-12,CA-27,CA-06,OH-09,NV-01,FL-05,CA-18,VA-08,MD-08,CA-53
WI-03,0.3716262647136233,0.5512800581374226,0.17965379342379934,IN-01,IL-03,CT-02,FL-14,MI-05,MI-09,OR-04,DE-00,NY-04,MA-06,OH-13,TX-28,GA-02,KY-03,NY-17,ME-01,FL-09,TN-05,CT-03,RI-02,MA-09,IA-02,WA-06,OR-05,NM-03
WI-04,0.13578418768398628,0.3561878024652165,0.2204036147812302,TX-33,CA-20,GA-04,OR-03,CA-28,CA-05,CA-19,TX-18,MD-07,MD-04,MN-05,CA-15,NY-10,SC-06,IL-01,MO-01,NJ-08,TX-30,CA-43,TX-09,CA-06,CA-14,TN-09,CA-51,MI-14
WI-05,0.11497886762357681,0.25064580586955765,0.13566693824598083,NE-01,NC-03,FL-19,AZ-05,MD-01,OR-02,CA-50,CO-04,KS-04,MO-06,FL-08,IL-18,MI-02,FL-11,MS-01,AL-03,CA-22,IN-04,IN-05,TX-02,NJ-04,OH-12,TX-27,OH-02,TX-31
WI-06,0.1239809259523416,0.1962543502702551,0.07227342431791349,NC-06,WA-05,SC-07,MI-07,FL-06,WI-07,KS-02,AR-02,NC-05,CO-03,MT-00,MI-03,VA-05,VA-01,MI-04,MI-08,CA-01,MI-06,OK-05,TX-06,NC-13,FL-16,KY-06,NC-02,CA-04
WI-07,0.11483784219498375,0.2065994675694978,0.09176162537451404,WI-08,FL-06,SC-07,IA-04,WI-06,MI-07,OH-16,NC-07,KY-06,VA-05,OH-14,IN-02,NC-08,FL-16,NC-05,WA-05,KS-02,NC-06,MI-03,MI-04,MT-00,OH-15,VA-01,CA-01,CO-03
WI-08,0.11170895219274062,0.20343773003059182,0.0917287778378512,OH-16,WI-07,OH-14,FL-06,OH-15,OH-02,NC-08,SC-07,VA-01,NM-02,VA-05,FL-16,WI-01,NJ-04,IA-04,NC-07,NV-02,WA-05,KY-06,MI-02,MI-03,WA-03,FL-08,WI-06,NC-05
WV-01,0.12647513589634918,0.2688194189414151,0.1423442830450659,TN-03,KY-04,IN-06,ID-01,IN-04,AL-03,MO-03,TN-04,MO-04,MS-01,SC-03,FL-11,MO-06,MO-07,IN-08,IN-03,OH-04,ND-00,AZ-04,OH-06,NC-11,AL-05,MS-04,OK-04,SD-00
WV-02,0.24208936366556885,0.41414064036266723,0.17205127669709838,WA-04,NC-11,NC-10,MI-04,TN-04,IN-08,FL-17,MT-00,IN-09,AR-04,TX-27,AR-01,FL-02,TN-03,CA-01,AL-03,AL-02,FL-11,WV-01,IN-04,IA-04,SD-00,AK-00,MN-06,IN-02
WV-03,0.28439996483825375,0.5031001490757083,0.21870018423745458,FL-02,TN-04,ND-00,OH-06,WV-01,TN-03,IN-08,MO-07,IN-06,OK-02,ID-01,KY-04,IN-04,MO-03,AL-03,MO-04,MS-01,NC-11,SC-03,IN-03,FL-11,MN-06,MS-04,KY-01,OH-04
WY-00,0.1917306443946819,0.371162498105614,0.17943185371093212,MS-04,MO-07,FL-01,AZ-04,OK-04,KY-01,TN-08,OK-02,TN-07,ID-01,MO-03,TX-01,MO-08,AL-06,KS-01,TN-06,SC-03,TX-12,MO-04,AL-05,TN-02,IN-06,IN-03,WV-01,TN-03
