district,min_similarity,max_similarity,similarity_range,most_similar ⬅
ME-02,0.12430026146392455,0.2272933896971049,0.10299312823318034,IL-12,IA-01,MN-08,NY-01,IA-03,MN-01,NY-11,MI-07,MI-11,NE-02,NJ-03,IL-13,TX-23,MI-01,NH-01,MN-02,NY-23,NV-04,CA-10,AZ-02,IA-02,CO-03
MI-01,0.08641944225693654,0.17787751403704738,0.09145807178011084,MI-07,MT-00,IL-12,GA-12,IN-02,KY-06,AR-02,NC-07,WI-06,WI-07,NC-05,CA-01,CO-03,SC-07,NC-13,IA-04,NC-06,FL-06,MI-03,NC-02,MI-06,FL-16
MI-02,0.05428024502523908,0.12926130511487197,0.07498106008963289,FL-08,OH-02,NJ-04,IN-05,OH-15,CO-04,FL-19,KS-02,VA-01,NC-03,TX-31,CA-04,SC-07,OH-12,MO-02,AZ-06,MI-04,WI-08,FL-17,OK-05,NV-02,NM-02
MI-03,0.056011561306573136,0.11644533052037773,0.06043376921380459,MI-06,FL-16,VA-02,VA-05,KY-06,VA-01,IL-13,AR-02,WA-03,CO-03,VA-07,OH-01,MI-08,WA-05,TX-06,OH-14,NM-02,NC-02,SC-07,NC-06,NC-07,MI-11
MI-04,0.09492873642896545,0.1747454148182436,0.07981667838927815,KS-02,SC-07,FL-17,MI-02,WI-06,FL-08,WI-07,NC-10,IA-04,CA-04,NC-11,OH-02,CO-04,FL-19,IN-08,OH-15,MN-06,IN-02,WI-08,FL-11,TX-27,NC-03
MI-05,0.11915063994792482,0.23091331706941462,0.1117626771214898,MI-09,OH-13,RI-02,CT-02,KY-03,CT-03,WA-06,NJ-06,GA-02,DE-00,NM-03,TN-05,ME-01,OR-04,TX-34,CT-01,MD-02,WA-02,OR-01,NM-01,MA-03,FL-05
MI-06,0.056011561306573136,0.1276130479222247,0.07160148661565155,MI-03,MI-08,VA-02,NJ-03,WA-03,IL-13,AR-02,FL-16,NJ-02,CO-03,VA-05,MI-11,IA-03,MI-07,WI-06,OH-01,NJ-11,VA-07,NC-13,WA-05,VA-01,OH-14
MI-07,0.08641944225693654,0.14228058546407518,0.05586114320713864,MI-01,MT-00,CO-03,WI-06,IL-12,NC-13,MI-06,AR-02,FL-06,MI-08,MI-03,WI-07,VA-05,NC-06,NC-05,NC-02,MI-11,FL-16,KY-06,SC-07,WA-05,NJ-03
MI-08,0.07750983808523919,0.13206570334496387,0.05455586525972468,MI-06,MI-11,NC-13,AR-02,IA-03,NJ-03,MI-03,CO-03,VA-07,NC-02,OH-01,WI-06,VA-02,NJ-11,WA-03,MI-07,NJ-07,VA-05,WA-05,IL-13,NC-06,NJ-02
MI-09,0.07808008709011534,0.17377255249319443,0.09569246540307909,DE-00,CT-02,GA-02,WA-06,KY-03,RI-02,MI-05,ME-01,OR-04,NM-03,TN-05,TX-15,FL-09,NJ-06,MO-05,WA-10,CO-07,FL-22,OR-01,TX-34,MA-09,CO-02
MI-10,0.09557468284017467,0.17664796913635886,0.08107328629618418,FL-11,OH-04,IN-04,MO-06,MD-01,NC-03,AL-03,KS-04,CO-04,NE-01,SD-00,FL-08,FL-19,MO-04,AL-05,FL-17,MO-03,MS-01,WI-05,MI-02,TN-03,OH-05
MI-11,0.08038784112040834,0.16051389347966105,0.08012605235925271,IA-03,MI-08,NJ-07,NC-13,CO-03,IL-13,MI-06,NC-02,MI-03,VA-07,NJ-03,VA-05,NJ-11,MN-02,VA-02,MI-07,FL-16,AR-02,OH-01,IL-12,CA-10,IL-14
MI-12,0.08611736178030538,0.1883991374714864,0.10228177569118102,MD-05,MD-02,TX-35,OH-09,NJ-12,FL-05,NJ-09,NV-01,CT-03,CT-01,WI-02,MD-03,MN-04,MA-03,OH-03,MD-08,NJ-01,NC-01,CA-27,NJ-06,TX-34,WA-02
MI-13,0.08614598075360218,0.2291263406943864,0.14298035994078423,MI-14,FL-20,TX-30,NJ-08,MO-01,OH-11,TX-09,TN-09,IL-04,CA-14,IL-02,NJ-10,GA-05,MD-04,IL-07,NY-05,NY-12,CA-12,MD-07,NY-14,WA-07,TX-18
MI-14,0.08304697465892423,0.23576237043366363,0.15271539577473942,MO-01,MI-13,NJ-08,TN-09,TX-30,CA-14,TX-09,FL-20,OH-11,IL-02,MD-04,MD-07,TX-18,IL-04,IL-01,NY-12,WA-07,GA-04,GA-05,CA-28,MN-05,OR-03
MN-01,0.07378089183521715,0.27067061162970757,0.19688971979449044,MN-08,IA-02,NE-02,AZ-01,FL-18,IA-01,ME-02,MN-07,NH-02,NH-01,TX-23,IL-12,OR-05,MI-01,OR-04,NV-04,NJ-05,CT-05,CA-10,MI-07,AZ-02,IA-03
MN-02,0.07513531127239707,0.20816061106751205,0.13302529979511496,NV-03,CA-10,NJ-05,MI-11,NJ-07,IA-03,NH-01,CA-49,CO-06,TX-23,VA-10,NE-02,FL-07,NV-04,NC-13,CO-03,MI-08,MN-03,VA-07,AZ-01,NC-02,AZ-02
MN-03,0.09551211964981203,0.18945829356351757,0.09394617391370554,WA-08,CA-39,VA-10,IL-06,CA-45,NJ-07,CA-21,CA-48,NJ-11,CA-49,CA-10,CO-06,IL-14,VA-02,NJ-02,OH-01,FL-07,VA-07,MI-11,IA-03,TX-07,IL-13
MN-04,0.08958214107733752,0.18020434234501667,0.09062220126767916,MD-08,TX-35,CT-01,MD-02,MD-03,OR-01,NJ-12,NJ-01,NV-01,FL-23,FL-05,IN-07,MI-12,TX-34,WA-02,CA-53,RI-01,CA-41,MA-03,CA-27,CO-02,MD-05
MN-05,0.08746976620524378,0.22228304028872747,0.1348132740834837,TX-18,MD-07,MD-04,IL-01,CA-51,MO-01,WA-09,CA-18,CA-06,CO-01,CA-02,TN-09,NJ-08,CA-11,VA-08,CA-14,WI-04,IL-05,OR-03,TX-33,IL-02,MI-14
MN-06,0.11004512710701918,0.1713266033049158,0.06128147619789663,IN-02,NC-10,IA-04,IN-08,NC-11,FL-17,TX-14,OH-16,KS-02,SC-07,NC-07,SD-00,WI-07,KY-06,GA-12,TX-27,FL-08,MI-04,CA-01,WI-08,CA-04,OH-02
MN-07,0.19158770837399777,0.3805742240352072,0.18898651566120941,MN-01,MN-08,MI-01,FL-18,IL-12,ME-02,IA-02,AZ-01,NE-02,MT-00,MI-07,NY-01,IA-01,GA-12,NH-01,OR-04,NH-02,TX-23,NC-13,OR-05,WA-04,IN-02
MN-08,0.07378089183521715,0.24427044438490714,0.17048955254969,MN-01,ME-02,IA-02,IA-01,NE-02,AZ-01,IL-12,NH-01,NH-02,FL-18,TX-23,MI-01,MN-07,NJ-05,MI-07,NV-04,CA-10,MN-02,IA-03,NC-13,NY-01,OR-05
MO-01,0.077292981570127,0.21905130677537638,0.1417583252052494,NJ-08,TN-09,MI-14,MD-04,MD-07,TX-18,CA-14,IL-01,MI-13,IL-02,MN-05,TX-30,TX-09,NY-12,FL-20,OH-11,GA-04,OR-03,WI-04,CA-28,TX-33,CA-02
MO-02,0.04815521778582254,0.11504142732076994,0.0668862095349474,TX-10,TX-31,CA-42,VA-01,TX-06,IN-05,AZ-06,OK-05,TX-24,GA-07,TX-25,NV-02,FL-03,IL-14,TX-22,OH-01,VA-07,WA-05,NM-02,VA-05,TX-02,OH-14
MO-03,0.043940471094425025,0.13140810477287918,0.08746763367845414,MO-04,IN-06,MS-01,KY-04,MO-06,SC-03,IN-03,OK-04,TN-08,MS-04,IN-04,AZ-04,TN-03,AL-05,WV-01,MO-07,MD-01,AL-03,FL-01,FL-11,ID-01,TN-07
MO-04,0.043940471094425025,0.14746146954374212,0.10352099844931709,MO-03,MS-01,IN-06,MO-06,KY-04,IN-04,IN-03,SC-03,MD-01,TN-03,TN-08,AL-05,OK-04,FL-11,OH-04,AL-03,MS-04,AZ-04,WV-01,ID-01,TX-12,MO-07
MO-05,0.05900601664237291,0.1532234805765748,0.0942174639342019,TX-15,WA-10,MD-06,FL-09,CO-07,GA-02,CA-03,CA-09,CO-02,IL-11,CA-16,CT-04,FL-22,IN-07,IL-08,DE-00,NJ-06,MI-09,TX-34,NM-03,CA-26,WA-01
MO-06,0.06224275058189513,0.13321983711144533,0.0709770865295502,MD-01,MS-01,MO-04,IN-04,FL-11,MO-03,KY-04,AL-03,TN-03,OH-04,IN-03,IN-06,NC-03,NE-01,WI-05,MI-10,SC-03,KS-04,AL-05,TX-12,TN-08,CO-04
MO-07,0.10210673337248626,0.18313119614090878,0.08102446276842253,MS-04,AZ-04,MO-03,IN-06,FL-01,OK-04,KY-01,WV-01,ID-01,OK-02,SC-03,KY-04,TN-03,TN-08,WY-00,MO-04,TN-07,IN-03,MS-01,IN-04,MO-08,MO-06
MO-08,0.12380553299428906,0.2426021331315947,0.11879660013730564,KY-01,TX-01,TN-07,OK-02,MO-07,OK-03,AZ-04,AL-06,TN-06,OK-04,SC-03,TN-02,FL-01,MS-04,TN-08,MO-03,IN-03,IN-06,NE-03,TX-36,IL-15,WY-00
MS-01,0.054154455033727414,0.14996281205685633,0.09580835702312891,MO-04,MO-06,KY-04,MO-03,IN-06,IN-04,AL-03,MD-01,TN-03,FL-11,IN-03,OH-04,SC-03,AL-05,TN-08,WV-01,NC-03,OK-04,TX-12,AZ-04,OH-05,MS-04
MS-02,0.13693337796169355,0.24168073982011887,0.10474736185842531,TX-28,TX-16,MA-04,VT-00,MA-08,SC-06,OH-09,NY-06,NJ-09,CA-30,NC-01,MD-05,MI-12,CA-33,CA-15,IN-01,FL-05,OH-03,VA-03,NC-12,CA-20,NJ-12
MS-03,0.07680019531225164,0.2404973830418951,0.16369718772964348,SC-04,CA-23,VA-06,TX-26,GA-11,OH-08,TX-17,FL-12,SC-02,KY-02,SC-01,CO-05,IL-16,AR-01,GA-01,CA-08,MD-01,IL-18,VA-09,OH-07,TX-12,OR-02
MS-04,0.0888761779106189,0.16755269320425734,0.07867651529363844,FL-01,OK-04,TN-08,AZ-04,MO-03,MO-07,MO-04,WY-00,SC-03,AL-05,TN-07,TX-12,KY-01,IN-06,IN-03,MS-01,KY-04,IN-04,OK-02,TN-03,MO-06,ID-01
MT-00,0.07947996602918243,0.13284174795597964,0.053361781926797205,CA-01,MI-07,MI-01,NC-05,IN-02,WI-06,KY-06,NC-06,CO-03,NC-07,FL-06,SC-07,WI-07,IN-09,OK-05,WA-05,TX-25,TX-06,AR-02,IA-04,NC-02,TX-14
NC-01,0.07577882289927712,0.20709582624958905,0.13131700335031193,NC-04,NC-12,NJ-09,WI-02,WA-09,CO-01,CA-06,OH-03,MD-05,CA-51,IL-05,CA-11,MI-12,OH-09,SC-06,IL-09,CA-02,CA-18,NJ-12,TX-35,TX-16,CA-20
NC-02,0.05264826682807329,0.12875449506716263,0.07610622823908934,NC-13,VA-07,NC-06,VA-05,FL-16,NC-05,TX-06,OH-01,WA-05,CO-03,MI-03,FL-06,MI-08,MI-11,NC-08,CA-42,KY-06,AR-02,NJ-07,CA-01,TX-10,IL-14
NC-03,0.05378154888063387,0.13385912370847203,0.08007757482783816,FL-19,FL-08,NE-01,WI-05,FL-11,CO-04,OH-02,AL-03,MI-02,OH-04,SD-00,OH-05,MD-01,MO-06,FL-17,NJ-04,AZ-05,NC-11,OH-15,IN-04,TX-27,MS-01
NC-04,0.07250213789951301,0.2214244799305172,0.14892234203100418,NC-12,NC-01,WI-02,NJ-09,WA-09,CO-01,IL-09,IL-05,CA-51,CA-11,CA-06,OH-03,MD-05,CA-18,TX-35,MI-12,CA-02,OH-09,NJ-12,FL-05,VA-08,TX-16
NC-05,0.05512331630081775,0.11591986456168767,0.060796548260869915,CA-01,NC-06,FL-06,NC-08,TX-06,KY-06,VA-05,FL-16,NC-02,MT-00,TX-14,NC-07,WA-05,CA-42,TX-25,SC-07,WI-06,VA-01,OK-05,CA-04,WI-07,IN-02
NC-06,0.0590719899783306,0.11455201875130797,0.05548002877297736,NC-05,WA-05,TX-06,WI-06,NC-02,FL-06,CA-01,CA-04,VA-05,FL-16,SC-07,TX-25,NC-13,OK-05,KY-06,VA-07,CA-42,VA-01,MT-00,AR-02,NC-08,MI-03
NC-07,0.05775106059632146,0.13843919242757804,0.08068813183125659,KY-06,IN-02,TX-14,NC-08,FL-16,SC-07,NC-05,GA-12,WI-07,CA-01,FL-06,OH-16,VA-01,MI-03,WI-08,VA-05,NC-10,IA-04,MT-00,TX-06,NC-06,CA-04
NC-08,0.061457831071393985,0.11969262717477631,0.05823479610338233,FL-06,FL-16,VA-05,NC-05,CA-42,VA-01,NC-07,TX-06,KY-06,WI-08,CA-01,TX-14,VA-07,OH-14,OH-01,NC-06,MO-02,NC-02,CO-03,MI-03,SC-07,WA-05
NC-09,0.11812429893971858,0.3096455312127078,0.19152123227298923,FL-15,GA-01,TX-21,SC-01,SC-02,TX-32,KS-03,TX-17,CO-05,CA-08,AK-00,OH-07,AR-04,VA-06,FL-12,CA-25,WA-04,IL-16,AR-01,WI-06,NC-06,MI-08
NC-10,0.05913011077276959,0.13865395775094194,0.07952384697817236,NC-11,FL-17,TX-14,TX-27,SC-07,IA-04,IN-02,SD-00,CA-01,MN-06,FL-08,FL-19,CA-04,NC-07,KS-02,NC-05,WI-07,KY-06,IN-08,OH-16,TX-25,OH-02
NC-11,0.05523576739758398,0.15632171954018423,0.10108595214260024,FL-17,NC-10,SD-00,TX-27,IN-08,FL-19,TX-14,AL-03,FL-11,IA-04,FL-08,NC-03,MN-06,OH-04,IN-02,IN-04,CO-04,SC-07,TN-03,CA-01,KS-04,TN-04
NC-12,0.07250213789951301,0.23008373475758767,0.15758159685807466,NC-04,NC-01,NJ-09,WI-02,WA-09,CO-01,SC-06,OH-03,VA-03,CA-06,CA-51,CA-20,IL-09,CA-11,MD-05,IL-05,TX-16,CA-18,OH-09,MI-12,TX-33,NJ-12
NC-13,0.05264826682807329,0.13697357409369154,0.08432530726561825,NC-02,VA-07,VA-05,MI-08,FL-16,MI-11,NC-06,CO-03,MI-07,OH-01,FL-06,MI-03,NC-05,NJ-07,WA-05,MI-06,IL-13,NJ-03,AR-02,TX-06,VA-02,WI-06
ND-00,0.13075433071221768,0.2209176430256307,0.09016331231341301,OH-06,TN-03,IN-08,IN-06,WV-01,KY-04,IN-04,FL-02,MS-01,OH-04,MO-06,MO-04,IN-03,MN-06,WV-03,FL-11,ID-01,TN-04,AL-03,MO-03,OH-05,NC-11
NE-01,0.067834909891589,0.15703517121969848,0.08920026132810949,WI-05,OR-02,NC-03,MD-01,FL-19,MO-06,OH-05,CO-04,OH-12,FL-08,NJ-04,MI-02,IL-18,AZ-05,FL-11,OH-15,OH-02,CA-50,CA-22,MI-10,OH-04,AL-03
NE-02,0.09005129094021916,0.20315526082284951,0.11310396988263036,TX-23,AZ-01,NH-01,NJ-05,CA-10,NH-02,AZ-02,MN-02,CA-07,FL-18,MN-08,NV-04,MN-01,MI-11,OR-05,IA-03,CO-06,IA-02,IA-01,CT-05,NC-13,ME-02
NE-03,0.11172486294464631,0.3058337232059277,0.1941088602612814,TX-36,KY-05,TN-06,IL-15,GA-09,TN-01,KS-01,OK-03,MO-08,TX-01,KY-02,AL-06,TN-02,OH-08,KY-01,TX-04,TN-07,GA-14,VA-09,TX-19,AL-04,AZ-04
NH-01,0.10546470973742827,0.21411937091258237,0.1086546611751541,TX-23,AZ-01,NV-04,NE-02,MN-02,NH-02,NJ-05,CA-10,CT-05,NV-03,CO-06,IA-02,IA-03,IA-01,CA-07,MI-11,MN-08,OR-05,ME-02,AZ-02,NY-01,MN-01
NH-02,0.10114079295714466,0.20336068941661267,0.10221989645946801,CT-05,AZ-01,IA-02,OR-05,NV-04,CA-07,TX-23,NH-01,NE-02,CO-07,OR-04,WA-01,IA-01,IL-17,WA-10,CA-03,NY-03,FL-09,CA-24,CA-10,MD-06,MN-01
NJ-01,0.06936418384151866,0.1681963435987834,0.09883215975726475,CT-01,IN-07,MD-02,TX-34,MD-03,FL-05,FL-23,MD-08,NJ-12,MN-04,NJ-06,NV-01,WA-02,OR-01,CA-41,RI-01,TX-35,CT-03,TN-05,TX-15,CO-02,MI-12
NJ-02,0.09740305436689353,0.16657627382073362,0.06917321945384008,WA-03,MI-06,WA-08,VA-02,NJ-11,OH-01,NJ-03,OH-14,IL-13,MI-08,MI-03,VA-05,OH-10,IA-03,IL-14,FL-16,NM-02,VA-07,CO-03,MI-11,NJ-07,VA-01
NJ-03,0.07992881207674742,0.167095496647875,0.0871666845711276,MI-06,VA-02,IL-13,IA-03,MI-08,MI-03,NJ-02,MI-11,NC-13,WA-03,AR-02,MI-07,FL-16,IL-12,VA-05,NJ-11,OH-01,CO-03,NC-02,AZ-02,VA-07,NJ-07
NJ-04,0.06497245570239743,0.13680235743582783,0.0718299017334304,OH-15,MI-02,OH-02,OH-12,IN-05,FL-08,OH-10,CA-22,NC-03,CA-50,OH-14,VA-01,NV-02,WI-08,FL-19,MO-02,NM-02,AZ-06,TX-31,NE-01,CO-04,WI-01
NJ-05,0.11111167805410913,0.2209656308116717,0.10985395275756257,MN-02,CA-10,NV-03,CA-49,TX-23,NE-02,NH-01,AZ-01,VA-10,FL-07,NJ-07,NV-04,CA-07,MI-11,NC-13,CO-06,IA-03,NH-02,CT-05,NC-02,IA-02,MN-08
NJ-06,0.07215767457450382,0.14998861623469967,0.07783094166019584,TX-34,GA-02,WA-02,KY-03,TN-05,NM-03,MD-02,IN-07,CT-03,CT-01,WA-06,MA-03,NJ-01,OR-01,NM-01,TX-15,MI-09,MO-05,RI-02,CA-41,FL-05,RI-01
NJ-07,0.09255757667527822,0.14961111255518422,0.057053535879906,NJ-11,MI-11,CA-48,VA-07,MN-03,CA-45,VA-10,MI-08,OH-01,NC-13,NC-02,IL-14,CA-49,WA-08,TX-07,IA-03,MN-02,CA-10,VA-05,IL-06,VA-02,CO-03
NJ-08,0.07644341044197332,0.22234117927185695,0.14589776882988365,TN-09,MO-01,MI-14,CA-14,MD-07,TX-18,IL-02,MD-04,MI-13,IL-01,TX-30,TX-09,MN-05,FL-20,CA-28,OR-03,CA-02,OH-11,GA-04,CA-06,NY-12,CA-05
NJ-09,0.08812644325059314,0.20531948275796913,0.11719303950737599,NC-01,MD-05,WI-02,OH-09,MI-12,OH-03,NC-04,NC-12,NJ-12,CO-01,TX-35,FL-05,WA-09,CA-06,IL-05,CA-38,CA-51,CA-11,MS-02,IL-09,MD-02,NV-01
NJ-10,0.08953814829445603,0.31053953854541616,0.22100139025096013,IL-07,GA-05,CA-12,CA-13,NY-05,MI-13,FL-20,OH-11,IL-04,MI-14,NY-07,NY-08,TX-09,TX-30,MA-07,NY-09,NY-15,CA-37,WA-07,NY-13,NJ-08,CA-14
NJ-11,0.06912221061279795,0.13723064526555287,0.06810843465275492,OH-01,IL-14,CA-48,WA-08,VA-07,NJ-07,CA-45,VA-02,WA-03,NJ-02,IL-06,VA-05,MI-08,MI-03,FL-16,MI-06,MI-11,MO-02,NC-02,IL-13,VA-01,MN-03
NJ-12,0.0723291780680522,0.17225356309812584,0.09992438503007364,TX-35,MD-05,NV-01,MD-08,MD-03,MD-02,MI-12,OH-03,FL-05,CA-27,MN-04,NJ-01,CT-01,WI-02,CA-53,CA-38,IL-09,NJ-09,CA-41,OH-09,IN-07,RI-01
NM-01,0.08591620918080592,0.17801484488659924,0.09209863570579332,NM-03,WA-02,WA-06,KY-03,NJ-06,TN-05,TX-34,CO-02,OR-01,MA-03,CA-41,WA-10,GA-02,AZ-09,IL-11,MO-05,IN-07,TX-15,CA-03,CT-04,FL-22,IL-08
NM-02,0.070425741032665,0.1246191197208519,0.05419337868818691,WA-03,OH-14,VA-01,WA-05,WI-08,IL-14,OH-01,OH-15,MO-02,OH-10,NV-02,MI-03,IN-05,CA-42,OH-02,FL-16,VA-05,CA-04,WI-01,AZ-06,TX-06,OH-16
NM-03,0.06943291726551608,0.16567211593988893,0.09623919867437285,WA-06,NM-01,WA-02,KY-03,TN-05,NJ-06,TX-34,GA-02,OR-01,MI-09,CO-02,DE-00,WA-10,TX-15,MO-05,IN-07,ME-01,MD-02,FL-22,MA-03,CT-01,FL-09
NV-01,0.09230880239717122,0.1743172969042372,0.08200849450706597,NJ-12,MD-02,TX-35,MD-03,CT-01,MD-08,MI-12,MD-05,MN-04,NJ-01,IN-07,CA-53,CA-27,CA-41,RI-01,MA-03,FL-05,CA-38,WA-02,TX-34,CT-03,OH-03
NV-02,0.08519642011258449,0.13985782066084113,0.05466140054825663,MO-02,VA-01,IN-05,OH-14,NM-02,CA-42,TX-31,FL-03,NJ-04,TX-10,MI-02,IL-14,OK-05,WI-08,TX-06,OH-01,VA-05,OH-10,NC-08,AZ-06,CO-03,WA-05
NV-03,0.07513531127239707,0.22456996682548622,0.14943465555308916,MN-02,NJ-05,FL-07,CA-10,CA-49,NJ-07,MI-11,VA-10,NH-01,TX-23,CO-06,IA-03,NV-04,CO-03,MN-03,NC-13,VA-07,NE-02,NC-02,MI-08,NY-19,NJ-11
NV-04,0.10645738584053244,0.20336715565695462,0.09690976981642219,NH-02,CT-05,TX-23,NH-01,CA-07,AZ-01,IA-02,CO-06,OR-05,CA-10,IA-01,NE-02,CO-07,NY-03,MN-02,MD-06,NJ-05,WA-01,CA-24,CA-03,NV-03,WA-10
NY-01,0.0880617113165535,0.25588028450820516,0.16781857319165167,NY-11,NY-23,NY-19,IL-12,ME-02,NY-02,NY-24,IA-03,NY-21,MI-11,MI-07,NH-01,MI-01,NY-18,CO-03,MN-08,MN-02,NE-02,TX-23,NY-27,MI-06,MI-08
NY-02,0.1209803909730829,0.2560247253684691,0.1350443343953862,NY-23,NY-11,NY-21,NY-19,NY-01,NY-24,CO-03,NY-27,IA-03,MI-11,MI-06,IL-12,MI-07,MI-08,NJ-02,MI-03,NV-02,VA-05,OH-14,IL-13,NJ-03,AR-02
NY-03,0.14048119091180858,0.2404461062275703,0.09996491531576171,NY-18,CT-05,OR-05,MA-09,NV-04,NY-25,AZ-01,NH-02,OR-04,CO-07,MD-06,CT-02,NH-01,FL-09,TX-23,TX-15,MI-09,DE-00,IA-02,AZ-09,CA-03,WA-01
NY-04,0.16468978413975774,0.33086150425820166,0.16617172011844392,NY-17,MA-06,MA-09,NY-20,NY-25,NY-03,CT-02,IN-01,MI-09,TX-15,RI-02,MO-05,MA-04,DE-00,CT-03,CT-01,MD-06,OR-01,ME-01,FL-09,CO-07,GA-02
NY-05,0.09536927079777853,0.27907504591059373,0.18370577511281522,NY-07,NY-08,NY-09,NY-13,NJ-10,CA-12,IL-07,GA-05,MI-13,MA-07,FL-20,CA-13,OH-11,IL-04,NY-15,TX-30,CA-37,WA-07,NY-14,MI-14,TX-09,NY-12
NY-06,0.18944076910739147,0.29639087367866107,0.1069501045712696,MS-02,NY-26,TX-16,MA-04,CA-30,MA-08,VT-00,CA-15,SC-06,MI-12,NJ-09,TX-28,MD-05,CA-33,CO-01,IL-05,NC-01,NV-01,OR-03,NJ-12,CA-20,OH-03
NY-07,0.09536927079777853,0.3170241177733959,0.22165484697561738,NY-05,NY-08,NY-13,NY-09,MA-07,NJ-10,CA-12,IL-07,CA-34,GA-05,NY-15,NY-12,MI-13,CA-13,NY-14,CA-37,WA-07,FL-20,OH-11,TX-30,MI-14,IL-04
NY-08,0.07032396462088866,0.33010083875991597,0.2597768741390273,NY-09,NY-05,NY-07,MA-07,NY-13,NJ-10,MI-13,NY-14,CA-12,NY-15,IL-07,GA-05,CA-37,CA-13,FL-20,NY-12,TX-30,WA-07,IL-04,OH-11,MI-14,CA-34
NY-09,0.07032396462088866,0.30747121867339067,0.237147254052502,NY-08,NY-05,NY-07,MA-07,NY-14,MI-13,NY-13,NJ-10,CA-12,NY-12,TX-30,FL-20,IL-07,GA-05,CA-37,WA-07,MI-14,IL-04,CA-34,OH-11,TX-09,NY-10
NY-10,0.12616943097478098,0.27369416325526574,0.14752473228048477,NY-14,NY-16,OR-03,NY-12,WI-04,MO-01,MN-05,CA-19,TX-18,TX-33,MD-07,TX-30,CA-28,CA-17,CA-43,MD-04,NJ-08,GA-04,CA-20,CA-05,AZ-07,TX-09
NY-11,0.0880617113165535,0.25189825326905313,0.16383654195249964,NY-01,NY-23,NY-02,NY-21,NY-19,NY-24,IL-12,IA-03,ME-02,MI-11,MI-07,MI-06,MI-08,CO-03,NJ-03,AR-02,MI-01,NH-01,MI-03,MN-02,NY-27,IL-13
NY-12,0.17447759168443375,0.2725395435757902,0.09806195189135644,MO-01,NY-10,NY-14,TN-09,MI-14,MD-04,TX-18,MD-07,NJ-08,IL-02,CA-14,WA-07,MI-13,MN-05,TX-30,TX-09,CA-43,IL-01,FL-20,NY-09,OH-11,NY-07
NY-13,0.1480842834334556,0.4281578129761269,0.2800735295426713,NY-07,NY-15,NY-05,NY-08,MA-07,NY-09,CA-13,IL-07,NJ-10,CA-12,CA-37,GA-05,CA-34,MI-13,WA-07,NY-12,IL-04,FL-20,OH-11,NY-14,TX-30,MI-14
NY-14,0.12616943097478098,0.277991627571767,0.151822196596986,NY-10,NY-12,NY-16,OR-03,NY-09,TX-30,MO-01,MI-13,NJ-08,MI-14,TX-09,WI-04,FL-20,WA-07,NY-08,NY-05,MD-04,TN-09,MD-07,TX-18,AZ-07,IL-02
NY-15,0.1640778711846909,0.4983630014858647,0.3342851303011738,NY-13,CA-13,NY-05,NY-07,NJ-10,NY-08,MA-07,IL-07,CA-12,NY-09,GA-05,CA-37,MI-13,IL-04,FL-20,OH-11,WA-07,CA-34,TX-30,MI-14,TX-09,NY-12
NY-16,0.17584537330421862,0.33938754765017526,0.16354217434595664,NY-10,MA-05,CA-17,NY-14,AZ-07,CA-35,OR-03,TX-29,CA-29,WI-04,NY-12,GA-13,MN-05,CA-20,TX-33,CA-19,AL-07,NJ-08,NY-09,MO-01,CA-28,NY-06
NY-17,0.16468978413975774,0.3148796516131203,0.15018986747336258,NY-04,MA-06,IN-01,AZ-03,NY-20,MA-09,NY-25,CT-01,ME-01,CA-46,VA-11,OR-01,MA-04,DE-00,CT-03,CT-02,MN-04,NY-03,CA-32,FL-14,MI-09,TX-28
NY-18,0.14048119091180858,0.29981892035026736,0.15933772943845878,NY-03,CT-05,NH-01,NV-04,NY-19,NY-01,AZ-01,NY-25,OR-05,NH-02,MA-09,TX-23,NY-24,NE-02,OR-04,NY-11,IA-02,CT-02,MN-02,NY-23,ME-02,CO-07
NY-19,0.12653432340673418,0.29098688973903963,0.16445256633230546,NY-23,NY-01,NY-02,NY-11,NY-24,MN-02,NV-03,NY-18,NH-01,IA-03,MI-11,ME-02,NY-21,IL-12,CO-03,NV-04,CO-06,NY-27,MI-07,TX-23,NJ-05,MI-08
NY-20,0.1998827281182644,0.2672410803001664,0.067358352181902,CT-03,MA-09,NY-25,RI-02,NY-26,CT-02,CT-01,MA-03,OR-01,NV-01,MI-09,NY-04,MD-02,NJ-06,ME-01,IN-07,TX-15,MO-05,MN-04,MI-05,KY-03,TN-05
NY-21,0.15763568758374483,0.3106241458740773,0.15298845829033245,NY-02,NY-11,NY-23,NY-27,NY-01,NY-24,NY-19,IL-12,MI-06,MI-07,IA-03,ME-02,CO-03,MI-03,KS-02,AR-02,MI-11,NJ-03,MI-01,MI-08,WI-01,IN-02
NY-22,0.287975459023855,0.39605400042165967,0.10807854139780465,KS-03,AK-00,TX-21,NY-02,NY-23,NY-19,NC-09,FL-15,SC-01,FL-13,NY-11,AR-04,CA-25,MI-08,SC-02,NY-01,WI-06,CO-03,CA-08,GA-01,TX-17,FL-03
NY-23,0.11384144675819964,0.24685706390541068,0.13301561714721105,NY-01,NY-11,NY-02,NY-19,NY-27,IL-12,NY-21,CO-03,MI-07,MI-11,IA-03,ME-02,MI-01,MT-00,AK-00,MN-02,MI-06,NY-24,MI-08,MI-03,AR-02,WI-06
